lfhf,pnn50,sloc,ted,elapsed-seconds,label
0.0,0.0,48,2,1,0
0.0,0.0,48,2,4,0
0.0,0.0,48,2,7,0
0.0,0.0,48,2,10,0
0.0,0.0,48,2,14,0
0.0,0.0,48,0,2,0
0.0,0.0,48,0,5,0
0.0,0.0,48,0,8,0
0.0,0.0,48,0,11,0
0.0,0.0,48,0,15,0
0.0,0.0,48,0,18,0
0.0,0.0,48,0,21,0
0.0,0.0,48,0,24,0
0.0,0.0,48,0,27,0
0.0,0.0,48,0,31,0
0.0,0.0,48,0,34,0
0.0,0.0,48,0,37,0
0.0,0.0,48,0,40,0
0.0,0.0,48,0,43,0
0.0,0.0,48,0,47,0
0.0,0.0,48,0,50,0
0.0,0.0,48,0,53,0
0.0,0.0,48,0,56,0
0.0,0.0,48,0,59,0
0.0,0.0,48,0,63,0
0.0,0.0,48,0,66,0
0.0,0.0,48,0,69,0
0.0,0.0,48,0,72,0
0.0,0.0,48,2,1,0
0.0,0.0,48,0,1,0
0.0,0.0,48,0,4,0
0.0,0.0,48,0,7,0
0.0,0.0,48,0,10,0
0.0,0.0,48,0,13,0
0.0,0.0,48,0,17,0
0.0,0.0,48,0,1,0
0.0,0.0,48,0,2,0
0.0,0.0,48,0,5,0
0.0,0.0,48,0,8,0
0.0,0.0,48,0,12,0
0.0,0.0,48,0,15,0
0.0,0.0,48,0,18,0
0.0,0.0,48,0,21,0
0.0,0.0,48,0,24,0
0.0,0.0,48,0,28,0
0.0,0.0,48,0,31,0
0.0,0.0,48,0,34,0
0.0,0.0,48,0,37,0
0.0,0.0,48,0,40,0
0.0,0.0,48,0,44,0
0.0,0.0,48,0,47,0
0.0,0.0,48,0,50,0
0.0,0.0,48,0,53,0
0.0,0.0,48,0,57,0
0.0,0.01,48,0,58,0
0.0,0.01,48,0,59,0
0.0,0.02,48,0,60,0
0.0,0.02,48,0,61,0
0.0,0.02,48,0,62,0
0.0,0.03,48,0,64,0
0.0,0.03,48,0,65,0
0.0,0.04,48,0,66,0
0.0,0.05,48,0,67,0
0.0,0.07,48,0,68,0
0.0,0.07,48,0,69,0
0.15,0.07,48,0,70,0
0.15,0.07,48,0,72,0
0.28,0.07,48,0,73,0
0.24,0.08,48,0,75,0
0.41,0.09,48,0,76,0
0.23,0.1,48,0,77,0
0.23,0.1,48,0,80,0
0.23,0.1,48,0,83,0
0.23,0.1,48,0,86,0
0.23,0.1,48,2,0,0
0.23,0.1,48,0,1,0
0.23,0.1,48,0,4,0
0.23,0.1,48,0,7,0
0.23,0.1,48,0,10,0
0.23,0.1,48,0,13,0
0.23,0.1,48,0,17,0
0.23,0.1,48,0,20,0
0.23,0.1,48,0,23,0
0.23,0.1,48,0,26,0
0.23,0.1,48,0,29,0
0.23,0.1,48,0,33,0
0.23,0.1,48,0,36,0
0.23,0.1,48,0,39,0
0.23,0.1,48,0,42,0
0.23,0.1,48,0,45,0
0.23,0.1,48,0,49,0
0.23,0.1,48,0,52,0
0.23,0.1,48,0,55,0
0.23,0.1,48,0,58,0
0.23,0.1,48,0,61,0
0.23,0.11,48,0,62,0
0.23,0.12,48,0,63,0
48.51,0.13,48,0,65,0
59.25,0.14,48,0,67,0
59.25,0.15,48,0,68,0
67.45,0.17,48,0,69,0
71.56,0.17,48,0,70,0
76.07,0.18,48,0,71,0
80.28,0.19,48,0,72,0
82.7,0.19,48,0,73,0
72.31,0.19,48,0,74,0
75.2,0.19,48,0,75,0
76.91,0.2,48,0,76,0
78.21,0.21,48,0,77,0
78.79,0.21,48,0,78,0
79.08,0.22,48,0,79,0
79.1,0.23,48,0,80,0
76.79,0.24,48,0,81,0
73.58,0.24,48,0,82,0
70.0,0.25,48,0,83,0
65.46,0.25,48,0,84,0
60.9,0.25,48,0,85,0
56.2,0.25,48,0,86,0
52.37,0.25,48,0,87,0
48.89,0.25,48,0,88,0
45.66,0.25,48,0,89,0
40.35,0.27,48,0,90,0
38.22,0.27,48,0,91,0
34.83,0.27,48,0,92,0
32.6,0.28,48,0,93,0
30.65,0.28,48,0,94,0
27.83,0.3,48,0,95,0
26.68,0.3,48,0,96,0
25.62,0.3,48,0,97,0
24.59,0.31,48,0,98,0
22.72,0.31,48,0,99,0
22.38,0.32,48,0,100,0
21.48,0.32,48,0,101,0
18.91,0.33,48,2,0,0
18.61,0.34,48,2,1,0
12.43,0.34,48,2,2,0
0.75,0.34,48,2,3,0
0.73,0.34,48,2,4,0
0.71,0.33,48,2,5,0
0.7,0.34,48,2,6,0
0.7,0.34,48,2,7,0
0.7,0.35,48,2,8,0
0.71,0.36,48,2,9,0
0.71,0.35,48,2,0,0
0.72,0.35,48,2,1,0
0.72,0.35,48,2,2,0
0.72,0.34,48,2,3,0
0.72,0.33,48,2,4,0
0.84,0.32,48,2,5,0
0.83,0.33,48,2,6,0
0.83,0.33,48,2,7,0
0.83,0.34,48,2,8,0
0.83,0.35,48,2,9,0
0.82,0.35,48,2,10,0
0.82,0.36,48,2,0,0
0.83,0.35,48,2,1,0
0.83,0.35,48,2,2,0
0.83,0.36,48,2,3,0
0.84,0.36,48,2,4,1
0.85,0.37,48,2,5,1
0.86,0.38,48,2,6,1
0.86,0.39,48,2,7,1
0.88,0.4,48,2,8,1
0.89,0.4,48,2,9,1
0.91,0.41,48,2,10,1
0.94,0.42,48,2,11,1
0.96,0.42,48,2,12,1
0.98,0.42,48,2,13,1
1.02,0.43,48,2,14,1
1.05,0.43,48,2,15,1
1.08,0.43,48,2,16,1
1.14,0.43,48,2,17,1
1.18,0.43,48,2,18,1
1.26,0.44,48,2,19,1
1.31,0.43,48,2,20,1
1.37,0.43,48,2,21,1
1.43,0.44,48,2,22,1
1.49,0.43,48,2,23,1
1.62,0.43,48,2,24,1
1.69,0.42,48,2,25,1
1.76,0.42,48,2,26,1
1.83,0.41,48,2,27,1
1.9,0.4,48,2,28,1
1.97,0.4,48,2,29,1
2.1,0.39,48,2,30,1
2.17,0.39,48,2,31,1
2.24,0.39,48,2,32,1
2.31,0.39,48,2,33,1
2.37,0.39,48,2,34,1
2.44,0.39,48,2,35,1
2.57,0.37,48,2,36,1
2.63,0.38,48,2,37,1
2.69,0.37,48,2,38,1
2.74,0.36,48,2,39,1
2.8,0.36,48,2,40,1
2.85,0.36,48,2,41,1
2.9,0.36,48,2,0,1
3.0,0.36,48,2,1,1
3.04,0.36,48,2,2,1
2.9,0.37,48,2,3,1
2.95,0.37,48,2,4,1
2.99,0.37,48,2,5,1
3.03,0.37,48,2,6,1
3.07,0.36,48,2,7,1
3.14,0.35,48,2,8,1
3.17,0.36,48,2,9,1
3.2,0.36,48,2,10,1
3.22,0.36,48,2,11,1
3.24,0.36,48,2,12,1
3.27,0.35,48,2,13,1
3.31,0.36,48,2,14,1
3.32,0.35,48,2,15,1
3.33,0.35,48,2,16,1
3.35,0.34,48,2,17,1
3.37,0.34,48,2,18,1
3.37,0.35,48,2,19,1
3.48,0.34,48,2,20,1
3.48,0.34,48,2,21,1
3.59,0.35,48,2,22,1
3.58,0.35,48,0,0,1
3.58,0.35,48,0,1,1
3.58,0.34,48,0,2,1
3.61,0.35,48,0,3,1
3.62,0.34,48,0,4,1
3.61,0.33,48,0,5,1
3.6,0.33,48,0,6,1
3.55,0.34,48,0,7,1
3.52,0.34,48,0,8,1
3.49,0.35,48,0,9,1
3.45,0.35,48,0,10,1
3.36,0.34,48,0,11,1
3.31,0.33,48,0,12,1
3.25,0.33,48,0,13,1
3.19,0.32,48,0,14,1
3.05,0.31,48,0,15,1
3.02,0.31,48,0,16,1
2.95,0.3,48,0,17,1
2.77,0.29,48,0,19,1
2.57,0.29,48,0,20,1
2.49,0.29,48,0,21,1
2.4,0.28,48,0,22,1
2.37,0.27,48,0,23,1
2.24,0.26,48,0,24,1
2.12,0.27,48,0,25,1
2.05,0.27,48,0,26,1
1.97,0.27,48,0,27,1
1.9,0.27,48,0,28,1
1.75,0.26,48,0,29,1
1.68,0.26,48,0,30,1
1.61,0.26,48,0,31,1
1.55,0.25,48,0,32,1
1.44,0.25,48,0,33,1
1.39,0.25,48,0,34,1
1.38,0.25,48,0,35,1
1.3,0.25,48,0,36,1
1.26,0.25,48,0,37,1
1.22,0.24,48,0,38,1
1.2,0.24,48,0,39,1
1.16,0.24,48,0,40,1
1.14,0.23,48,0,41,1
1.13,0.23,48,0,42,1
1.13,0.23,48,0,43,1
1.13,0.23,48,0,44,1
1.14,0.24,48,0,45,1
1.15,0.23,48,0,46,1
1.17,0.23,48,0,47,1
1.19,0.23,48,0,48,1
1.21,0.22,48,0,49,1
1.28,0.22,48,0,50,1
1.32,0.22,48,0,51,1
1.36,0.22,48,0,52,1
1.41,0.22,48,0,53,1
1.45,0.22,48,0,54,1
1.5,0.21,48,0,55,1
1.62,0.21,48,0,56,1
1.68,0.2,48,0,57,1
1.74,0.2,48,0,58,1
1.8,0.2,48,0,59,1
1.86,0.19,48,0,60,1
2.0,0.2,48,0,61,1
2.05,0.19,48,0,62,1
2.1,0.19,48,0,63,1
2.18,0.19,48,0,64,1
2.3,0.19,48,0,65,1
2.35,0.19,48,0,66,1
2.4,0.19,48,0,67,1
2.45,0.19,48,0,68,1
2.49,0.18,48,0,69,1
2.61,0.17,48,0,70,1
2.64,0.17,48,0,71,1
2.67,0.17,48,0,72,1
2.73,0.17,48,0,73,1
2.75,0.17,48,0,74,1
2.77,0.17,48,0,75,1
2.79,0.16,48,0,76,1
2.8,0.16,48,0,77,1
2.8,0.17,48,0,78,1
2.8,0.17,48,0,79,1
2.77,0.16,48,0,80,1
2.74,0.17,48,0,81,1
2.72,0.16,48,0,82,1
2.69,0.16,48,0,83,1
2.62,0.16,48,0,84,1
2.58,0.16,48,0,85,1
2.54,0.16,48,0,86,1
2.48,0.15,48,0,87,1
2.44,0.15,48,0,88,1
2.34,0.14,48,0,89,1
2.28,0.14,48,0,90,1
2.24,0.14,48,0,91,1
2.12,0.14,48,0,92,1
2.05,0.14,48,0,93,1
1.99,0.14,48,0,94,1
1.93,0.15,48,0,95,1
1.86,0.15,48,0,96,1
1.73,0.14,48,0,97,1
1.67,0.14,48,0,98,1
1.61,0.14,48,0,99,1
1.55,0.14,48,0,100,1
1.47,0.12,48,0,101,1
1.42,0.12,48,0,102,1
1.36,0.12,48,0,103,1
1.26,0.13,48,0,104,1
1.21,0.12,48,0,105,1
1.16,0.12,48,0,106,1
1.12,0.12,48,0,107,1
1.04,0.11,48,0,108,1
1.03,0.11,48,0,109,1
0.99,0.11,48,0,110,1
0.96,0.11,48,0,111,1
0.91,0.11,48,0,112,1
0.89,0.11,48,0,113,1
0.87,0.11,48,0,114,1
0.85,0.11,48,0,115,1
0.83,0.12,48,0,116,1
0.82,0.12,48,0,117,1
0.82,0.13,48,0,118,1
0.82,0.13,48,0,119,1
0.83,0.13,48,0,120,1
0.83,0.14,48,0,121,1
0.85,0.13,48,0,122,1
0.88,0.14,48,0,123,1
0.9,0.14,48,0,124,1
0.93,0.14,48,0,125,1
0.96,0.13,48,0,126,1
0.99,0.13,48,0,127,1
1.06,0.14,48,0,128,1
1.11,0.14,48,0,129,1
1.15,0.14,48,0,130,1
1.25,0.14,48,0,131,1
1.31,0.14,48,0,132,1
1.36,0.15,48,0,133,1
1.47,0.15,48,0,134,1
1.52,0.15,48,0,135,1
1.6,0.15,48,0,137,1
1.76,0.15,48,0,138,1
1.87,0.15,48,0,140,1
2.08,0.14,48,0,142,1
2.18,0.15,48,0,143,1
2.3,0.15,48,0,144,1
2.37,0.15,48,0,145,1
2.51,0.16,48,0,146,1
2.57,0.16,48,0,147,1
2.64,0.15,48,0,148,1
2.71,0.15,48,0,149,1
2.84,0.15,48,0,150,1
2.85,0.15,48,0,151,1
2.92,0.15,48,0,152,1
2.97,0.15,48,0,153,1
3.07,0.14,48,0,154,1
3.12,0.14,48,0,155,1
3.2,0.14,48,0,156,1
3.24,0.14,48,0,157,1
3.27,0.14,48,0,158,1
3.3,0.13,48,0,159,1
3.33,0.14,48,0,160,1
3.37,0.13,48,0,161,1
3.39,0.14,48,0,162,1
3.4,0.14,50,2,0,1
3.39,0.14,50,2,1,1
3.4,0.14,50,2,2,1
3.39,0.15,50,2,3,1
3.38,0.16,50,2,4,1
3.37,0.16,50,2,5,1
3.35,0.16,50,0,0,1
3.32,0.16,50,0,1,1
3.3,0.16,50,0,2,1
3.24,0.17,50,0,3,1
3.21,0.17,50,0,4,1
3.17,0.17,50,0,5,1
3.13,0.18,50,0,6,1
3.06,0.17,50,0,7,1
3.02,0.17,50,0,8,1
2.98,0.17,50,0,0,1
2.94,0.17,50,0,1,1
2.9,0.17,50,0,2,1
2.83,0.17,50,0,3,1
2.81,0.17,50,0,4,1
2.74,0.17,50,0,5,1
2.7,0.17,50,0,6,1
2.67,0.18,50,0,7,1
2.65,0.17,50,0,8,1
2.6,0.17,50,0,9,1
2.59,0.17,50,0,10,1
2.57,0.17,50,0,11,1
2.56,0.18,50,0,12,1
2.56,0.18,50,0,13,1
2.56,0.19,50,0,14,1
2.56,0.19,50,0,15,1
2.57,0.19,50,0,16,1
2.61,0.19,50,0,17,1
2.63,0.19,50,0,0,1
2.65,0.18,50,0,1,1
2.67,0.18,50,0,2,1
2.71,0.18,50,0,4,1
2.79,0.19,50,0,5,1
2.85,0.18,50,0,6,1
2.89,0.18,50,0,7,1
2.95,0.17,50,0,0,1
2.98,0.17,50,0,1,1
3.02,0.17,50,0,2,1
3.1,0.18,50,0,3,1
3.15,0.19,50,0,4,1
3.2,0.18,50,0,5,1
3.29,0.19,50,0,6,1
3.34,0.19,50,0,7,1
3.39,0.19,50,0,8,1
3.48,0.18,50,0,9,1
3.54,0.18,50,0,10,1
3.59,0.18,50,0,11,1
3.64,0.18,50,0,12,1
3.76,0.18,50,0,13,1
3.81,0.19,50,0,14,1
3.86,0.19,50,0,15,1
3.92,0.19,50,0,16,1
4.06,0.2,50,0,17,1
4.13,0.2,50,0,18,1
4.2,0.2,50,0,19,1
4.27,0.19,50,0,20,1
4.34,0.19,50,0,21,1
4.48,0.18,50,0,22,1
4.55,0.18,50,0,23,1
4.63,0.18,50,0,24,1
4.7,0.18,50,0,25,1
4.77,0.18,50,0,26,1
4.96,0.18,50,0,28,1
5.08,0.18,50,0,29,1
5.15,0.18,50,0,30,1
5.31,0.18,50,0,32,1
5.47,0.18,50,0,33,1
5.54,0.17,50,0,34,1
5.61,0.18,50,0,35,1
5.68,0.19,50,0,36,1
5.75,0.18,50,0,37,1
5.87,0.18,50,0,38,1
5.92,0.17,50,0,39,1
5.97,0.17,50,0,40,1
6.03,0.16,50,0,41,1
6.07,0.16,50,0,42,1
6.15,0.16,50,0,43,1
6.15,0.15,50,0,44,1
6.14,0.15,50,0,45,1
6.23,0.15,50,0,46,1
6.24,0.15,50,0,47,1
6.26,0.14,50,0,48,1
6.26,0.14,50,0,49,1
6.25,0.15,50,0,50,1
6.24,0.15,50,0,51,1
6.22,0.14,50,0,52,1
6.21,0.14,50,0,53,1
6.15,0.14,50,0,54,1
6.12,0.14,50,0,55,1
6.08,0.14,50,0,56,1
6.03,0.15,50,0,57,1
5.99,0.15,50,0,58,1
5.89,0.16,50,0,59,1
5.83,0.16,50,0,60,1
5.78,0.16,50,0,61,1
5.73,0.15,50,0,62,1
5.67,0.15,50,0,63,1
5.56,0.16,50,0,64,1
5.51,0.16,50,0,65,1
5.45,0.16,50,0,66,1
5.39,0.17,50,0,67,1
5.28,0.16,50,0,68,1
5.23,0.15,50,0,69,1
5.18,0.15,50,0,70,1
5.07,0.15,50,0,71,1
5.02,0.16,50,0,72,1
4.96,0.16,50,0,73,1
4.91,0.16,50,0,74,1
4.86,0.17,50,0,75,1
4.77,0.16,50,0,76,1
4.73,0.15,50,0,77,1
4.69,0.15,50,0,78,1
4.65,0.16,50,0,79,1
4.58,0.16,50,0,80,1
4.55,0.17,50,0,81,1
4.51,0.18,50,0,82,1
4.43,0.18,50,0,83,1
4.39,0.18,50,0,84,1
4.35,0.17,50,0,85,1
4.34,0.18,50,0,86,1
4.27,0.17,50,0,87,1
4.24,0.17,50,0,88,1
4.21,0.17,50,0,89,1
4.18,0.17,50,0,90,1
4.11,0.17,50,0,91,1
4.08,0.18,50,0,92,1
4.03,0.18,50,0,93,1
4.0,0.18,50,0,94,1
3.97,0.18,50,0,95,1
3.94,0.18,50,0,96,1
3.89,0.18,50,0,97,1
3.86,0.18,50,0,98,1
3.83,0.18,50,0,99,1
3.8,0.19,50,0,100,1
3.77,0.19,50,0,101,1
3.71,0.19,50,0,102,1
3.68,0.2,50,0,103,1
3.66,0.2,50,0,104,1
3.63,0.21,50,0,105,1
3.58,0.21,50,0,106,1
3.56,0.21,50,0,107,1
3.54,0.21,50,0,108,1
3.51,0.22,50,0,109,1
3.49,0.22,50,0,110,1
3.47,0.23,50,0,111,1
3.45,0.23,50,0,112,1
3.4,0.24,50,0,113,1
3.38,0.24,50,0,114,1
3.34,0.24,50,0,115,1
3.33,0.24,50,0,116,1
3.32,0.23,50,0,117,1
3.26,0.22,50,0,118,1
3.24,0.22,50,0,119,1
3.22,0.22,50,0,120,1
3.18,0.22,56,2,0,1
3.16,0.22,56,2,1,1
3.11,0.23,56,2,2,1
3.08,0.23,56,2,3,1
3.05,0.23,56,2,4,1
3.03,0.24,56,2,5,1
2.98,0.23,56,2,6,1
2.95,0.23,56,2,7,1
2.91,0.23,56,2,8,1
2.88,0.23,56,2,9,1
2.82,0.22,56,2,10,1
2.79,0.22,56,2,11,0
2.75,0.22,56,2,12,0
2.72,0.22,56,2,13,0
2.66,0.22,56,2,14,0
2.62,0.22,56,2,15,0
2.59,0.22,56,2,16,0
2.55,0.21,56,2,17,0
2.48,0.21,56,2,18,0
2.44,0.21,56,2,19,0
2.4,0.21,56,2,20,0
2.37,0.22,56,2,21,0
2.33,0.22,56,2,22,0
2.26,0.22,56,2,23,0
2.23,0.22,56,2,24,0
2.2,0.22,56,2,25,0
2.16,0.22,56,2,26,0
2.15,0.21,56,2,27,0
2.1,0.22,56,2,28,0
2.04,0.22,56,2,0,0
2.01,0.22,56,2,1,0
1.99,0.22,56,2,2,0
1.96,0.23,56,2,3,0
1.94,0.22,56,2,4,0
1.9,0.24,56,2,5,0
1.89,0.23,56,2,6,0
1.86,0.23,56,2,8,0
1.85,0.23,56,2,0,0
1.84,0.23,56,2,1,0
1.82,0.23,56,2,2,0
1.84,0.23,56,2,3,0
1.82,0.23,56,2,5,0
1.86,0.24,56,2,6,0
1.88,0.23,56,2,7,0
1.89,0.22,56,2,8,0
1.91,0.22,56,2,9,0
1.94,0.23,56,2,10,0
1.96,0.22,56,2,11,0
1.99,0.23,56,2,12,0
2.0,0.24,56,2,13,0
2.03,0.24,56,2,14,0
2.07,0.25,56,2,15,0
2.08,0.26,56,2,16,0
2.11,0.27,56,2,17,0
2.13,0.28,56,2,18,0
2.15,0.28,56,2,19,0
2.17,0.27,56,2,20,0
2.17,0.27,56,2,21,0
2.18,0.27,56,2,22,0
2.16,0.27,56,2,23,0
2.15,0.26,56,2,24,0
2.14,0.26,56,2,25,0
2.17,0.26,56,2,27,0
2.05,0.27,56,2,28,0
1.98,0.27,56,2,29,0
1.94,0.26,56,2,30,0
1.9,0.26,56,2,31,0
1.86,0.26,56,2,32,0
1.84,0.28,56,2,33,0
1.74,0.28,56,2,34,0
1.63,0.28,56,2,35,0
1.59,0.28,56,2,36,0
1.55,0.28,56,2,37,0
1.46,0.28,56,2,38,0
1.43,0.29,56,2,39,0
1.39,0.29,56,2,40,0
1.36,0.3,56,2,41,0
1.32,0.3,56,2,42,0
1.27,0.3,56,2,43,0
1.24,0.3,56,2,44,0
1.22,0.31,56,2,45,0
1.21,0.31,56,2,46,0
1.18,0.31,56,2,47,0
1.15,0.31,56,2,48,0
1.14,0.3,56,2,49,0
1.14,0.3,56,2,50,0
1.12,0.3,56,2,52,0
1.11,0.3,56,2,53,0
1.1,0.3,56,2,54,0
1.1,0.3,56,2,55,0
1.1,0.31,56,2,56,0
1.1,0.32,56,2,57,0
1.1,0.33,56,2,58,0
1.1,0.33,56,2,59,0
